index      leisure_couadditional_price_doc  
      14909          1          2   11600000
      14915          0          5    5250000
      14921          0          4    7400000
      14927          0          2    8950000
      14933          0          2    6300000
      14939          1          1    7200000
      14945          0          0    3236230
      14951          0          1    8000000
      14957          0          4    4427500
      14963          0          0    5855696
      14969          0          2   10800000
      14975          0          4   10500000
      14981          0          4    6272000
      14987          0          3    6200000
      14993          0          1    6300000
      14999          1          0    1000000
      15005          1          4    8650000
      15011          0          3    5000000
      15017          0          3    3559870
      15023          0          1    6256500
      15029          0          2    6200000
      15035          0          5    7324800
      15047          1          2    5800000
      15053          0          1    1000000
      15059          0          2    7536426
      15065          0          7    5300000
      15071          0          0    5394471
      15077          0          3   11700000
      15083          1          1    6900000
      15089          0          3    2500000
      15095          0          2    7629450
      15101          0          6    9495926
      15107          0          2    6550000
      15113          0          4    3298412
      15119          1          2    9500000
      15125          1          0    8800000
      15131          1         11    5300000
      15137          1          0    6250000
      15143          0          3    5889310
      15149          1          0    6100000
      15155          0          4    4600000
      15161          0          5    8300000
      15173          0          0    5900000
      15179          0          0    5300000
      15185          0          2    5300000
      15191          0          5    5650000
      15197          0          2    7473850
      15203          1          4    6550000
      15209          0          2    6467624
      15215          0          0    4120038
      15221          0          7    8600000
      15227          0          3    8200000
      15245          0          0    7150000
      15251          1          4    6300000
      15257          0          1   11000000
      15263          0          0    5166294
      15269          0          1   10500000
      15275          0          3    3000000
      15281          0          2    7300000
      15287          0          3    5150000
      15293          1          1    1200000
      15299          0          3    2000000
      15305          0          3    3681233
      15311          0          0    3709525
      15317          1          3   10500000
      15323          0          1    4347000
      15329          0          4    7200000
      15335          0          2    8000000
      15341          0          2    9202856
      15347         20         16   11416568
      15359          0          1    6148000
      15365          0          0    6400000
      15371          0          3    6200000
      15377          3          1    1000000
      15383          0          0    6548736
      15389          0          2    7500000
      15395          0          4   10800000
      15401          0          4    6400000
      15407          0          2    6389080
      15413          1          0    7900000
      15419          0          3    9600000
      15425          0          2    6700000
      15437          1          2    7500000
      15443          2          2    6750000
      15449          0          3    4091711
      15455          0          3    7500000
      15461          0          4    5500000
      15467          0          3    4031132
      15473          0          0    2273710
      15479          0          6    2000000
      15485         16          1    1000000
      15491          0          2    5745000
      15497          0          2    9500000
      15503          1          3   11300000
      15509         20         16    4399200
      15515          0          0    5100000
      15521          0          2    4747800
      15527          0          0    3236832
      15539          0          4    5800000
      15545          0          4    8600000
      15551          1          2    6700000
      15563          1          2    6300000
      15569          0          2   10400000
      15575          0          2    6700000
      15581          0          0    4734450
      15587          2         10    6750000
      15599          0          0    5963700
      15605          0          3    8250000
      15611          0          1    8500000
      15641          0          2    7500000
      15647          1          3    7200000
      15653          0          2    4651200
      15659          0          4    8850000
      15665          0          1    6600000
      15671          0          3    8800000
      15683          0          3    6700000
      15689          0          1    6150000
      15695          0          3    1000000
      15701          0          4    4462000
      15707          0          2    6637800
      15713          0          1    4347000
      15719          1          2    8700000
      15725          0          0    6310304
      15731          1          5   11000000
      15737          0          4    5800000
      15743          0          4    7100000
      15749          1          0    5000000
      15755          0          4    4419100
      15761          1          0    5250000
      15767          0          2    5900000
      15773          0          3    3693777
      15779          0          3    5400000
      15785          2          4    6700000
      15791          3          0    5200000
      15797          0          4    4542500
      15803          0          0    2612319
      15809          0          4    6592000
      15815          0          0    6452544
      15821          0          2    6150000
      15827          1          3    5100000
      15833          0          4    6592000
      15839          1          2    9200000
      15845          0         16    9601000
      15851          1          1    4900000
      15857          0          3    3000000
      15869          0          0    3474772
      15875         20         16    4672494
      15881          0          3    5665340
      15887          0          3    2000000
      15899          0          2    8128080
      15905          0          6    8200000
      15911          0          0    4319588
      15917          0          4    8500000
      15923          1          3    6100000
      15929          1          3    8600000
      15935          0          1    6700000
      15941          0          3    5500000
      15947          0          1    4687832
      15953          0          1    5304840
      15959         20         16    3846600
      15965          0          5    6900000
      15971          0          1    8000000
      15977          0          3    6500000
      15983          0          0    8500000
      15989          0          2    5046200
      15995          0          1    3500000
      16001          0          2   11500000
      16007          7          5    7800000
      16013         20         16    4354000
      16019          0          3    6300000
      16025          0          3   10400000
      16031          0          2    6700000
      16037          1          3    7300000
      16043          0          1    3000000
      16049          0          1    5550000
      16055          0          6    6100000
      16061          0          0    3661580
      16067          0          3    4313440
      16073          0          2    6900000
      16079          0          6    7300000
      16091          0          3    3788400
      16097          1          0    6500000
      16103          0          4    5335000
      16109          0          1    8009300
      16115          0          1    4744593
      16121          0          0    6800000
      16127          0          1    7500000
      16133          0          2    6560000
      16139          0          6    7700000
      16145          0          5    8100000
      16151          0          6    9712142
      16157          0          0    1680000
      16163          0          1    5600000
      16169          0          2    7500000
      16175          0          3    5100000
      16181          0          0    2011950
      16187          0          3    5000000
      16193          0          4    6344800
      16199          1          1    8700000
      16205          1          4   10000000
      16211          1          0    5600000
      16217          1          2    7500000
      16223          0          4    3000000
      16229          0          1   10900000
      16235          0          3    8700000
      16241          0          4    7721200
      16247          0          3    5850000
      16253          0          2    2000000
      16259          4          6    6700000
      16265          2          4    8550000
      16271          0          0    9245628
      16283          0          2    4457400
      16289          0          3    6300000
      16295          0          4    5335000
      16301          0          3    9300000
      16307          0          2    8300000
      16313          0          4    7789100
      16319          1          1    6500000
      16325          0          4    6530200
      16331          0          4    6600000
      16337          0          2    6800000
      16343          0          0    4450632
      16349          1          3    7350000
      16355          1          3    5952100
      16361          1          3    3907840
      16367          2          8    5300000
      16379          1          5    3100000
      16385          0          3    4319922
      16391          0          2    4600000
      16397          0          0    6413220
      16403          0          0    6768085
      16409          1          4    7500000
      16415          1          3    3826680
      16421          0          0    6627474
      16427          0          3    2000000
      16433          1          1    8800000
      16439          0          3    4000000
      16445          0          2    7892500
      16451          0          4    4462000
      16457          0          4    5313000
      16463          0          3    6000000
      16469          0          1    2000000
      16481          0          0    5700000
      16493          0          4    5335000
      16499          0          3    6500000
      16505          0          0    2001270
      16511          0          4    1000000
      16517          0          3    6800000
      16523          0          3    6875000
      16535         20         16    3890818
      16547          0          4    7789100
      16553          2          4    6800000
      16559          0          2    6000000
      16565          0          5   11200000
      16571          4          0    7150000
      16589          0          2    6000000
      16601          0          0   10300000
      16607          0          3    5739394
      16613          1          3    8200000
      16619          0          4    5380000
      16625          1          8    5950000
      16631          0          4    7050000
      16643          0          2    7300000
      16649          0          2    5700000
      16655          0          4    5687000
      16667          0          0    8308714
      16673          0          4    6530200
      16679          1          1    8050000
      16685          1          3    5654449
      16691          0         11    8400000
      16697          0          4    5800000
      16709          0          0    4700000
      16715          0          0    7024023
      16721          0          2    9500000
      16733          0          1    5200000
      16739          0          2    5170000
      16745          0          3    4750000
      16751          0          1    5200000
      16757          0          0    6800000
      16763          1          1    8400000
      16769          0          2    3978103
      16775          1         11    4600000
      16781          0          0    4827729
      16787          0         16    7750000
      16793          2          5    1000000
      16805          0          2    6300000
      16811         20         16    4582197
      16817          0          1    5336200
      16829          0          3    5125000
      16841          0          3    5840000
      16847          0          2    8650000
      16853          3          1    6300000
      16859          1          1   11198350
      16871          0          4    7682400
      16877          0          0    7100000
      16883          0          6    1000000
      16889          0          4    4400000
      16895          0          2    1200000
      16901          5          4   11200000
      16907          0          0    2113637
      16913          4          4    9500000
      16919          1          3    4025080
      16925          0          1    5000000
      16931          0          2    9200000
      16943          1          0    5900000
      16949          0          2   11500000
      16955          1          3    5659808
      16961          0          3    7700000
      16967          0          4    4001200
      16973          1          0    1000000
      16979          0          2    7500000
      16985          0          3    6700000
      16991          0          0    2581519
      16997          1         16    4700000
      17003          0          2    8000000
      17009          4          1    1000000
      17015          0          1    6200000
      17021          0          2    5200000
      17027          0          4    4400000
      17033          0          0    4566412
      17039          2          3    7000000
      17045          0          4    4150000
      17051          0          3    6500000
      17057          0          2    5850000
      17063          0          0    4937500
      17075          1          8    7400000
      17081          0          3    8300000
      17087          0          5    3500000
      17099          0          4    4400000
      17105          1          4    6300000
      17111          1          3    6850000
      17117          0          2    4900000
      17123          1          1    6800000
      17129          0          3   10500000
      17135          0          4    6426000
      17153          0          3    6300000
      17159          0          4    7682400
      17171          0          0    7376346
      17183          0          1    8950000
      17189          0          0    7055532
      17201         20         16    7400000
      17207          0          1    8049600
      17213          0          6    9150000
      17219          0          4    4400000
      17225          0          2    3000000
      17231          0          0    5600000
      17237          0          2    4950000
      17243          0          0    3624480
      17249          0          6    9100000
      17255          0          4    7700000
      17261          0          1   10320000
      17267         20         16    3868800
      17273          0          3    7000000
      17279          2          4    8200000
      17285          0          1    4935203
      17291          0          2    5200000
      17297          1          3    8500000
      17303          0          0    7505546
      17309          0          2    7200000
      17315          0          2    8550000
      17321          0          0    7025760
      17327          0          2    5050000
      17333          0          1    5515000
      17339          0          3    7250000
      17351          0          4    1000000
      17357          1          1    6650000
      17363          0          4    6272000
      17369          0          3    7400000
      17387         20         16    6375700
      17393          1          3    5300000
      17399          0          3    3000000
      17405          0          3    2210000
      17417          0          0    5796498
      17423          0          6    2000000
      17441          0          0    5795047
      17447          2          5   11200000
      17459          0          5    6200000
      17465          0          2   11750000
      17471          0          4    2000000
      17477          0          7    7650000
      17483          1          1    6100000
      17489          0          0    6900000
      17495          0          0    2999730
      17513          0          4    7536900
      17525          0          0    5200000
      17531          0         16    6600000
      17543          1          1   10200000
      17549          0          3    7400000
      17555          0          2    3000000
      17561          0          6    6750000
      17567          0         16    6100000
      17573          0          2    9350000
      17579          0          1    6600000
      17585          0          0    7581299
      17591          0         16   11700000
      17597          0          4    4400000
      17603          0          1    7550000
      17609          0          4    6530200
      17615          0          0    2876500
      17621          0          1    2585000
      17627          0          0    5521802
      17633          0          3    3000000
      17645          0          1    4632500
      17651          0          4    4400000
      17657          0         16    9300000
      17663          0          0    2132573
      17669          3          2    5800000
      17675          1          0    8600000
      17681          0          0    5800000
      17687          1          3    7229979
      17699          0          0    7505406
      17705          0          4    6768000
      17711         20         16    5313000
      17717          0          2    5050000
      17729          0          0    5786481
      17735          0          0    6300000
      17741          0          2    8903400
      17747          0          3    6650000
      17753          0          4    4400000
      17759          0          0    6808991
      17765         20         16    5313000
      17771          0          2    8900000
      17777          0          3    7200000
      17783          0          0    6050000
      17789          1          0    4700000
      17801          0          2    4899960
      17807          0          2    6550000
      17813          0          6    7600000
      17819          0          1    2000000
      17825          0          2    7250000
      17831          0          3    7800000
      17837          1          3    5724373
      17843          2          0    5450000
      17849          0          4    4400000
      17855          1          0    3000000
      17861          0          0    4876250
      17867          0          4    5250000
      17873          0          2    8883798
      17879          0          0    2650000
      17885          0          2    6500000
      17891          0          0    7560432
      17897          0          5    6650000
      17903          0          0    3052140
      17909          0          2    6700000
      17915          0          7   10830000
      17921          1          3    5146063
      17927          0          1    7300000
      17933         20         16    5410484
      17939          1          0    5800000
      17945          0          3    4841300
      17951          1          2    6500000
      17957          1          0    5650000
      17963          0          3    8000000
      17969          0          1    6300000
      17975          2         11    5150000
      17981          0          3     990000
      17987          0          2    5200000
      17993          0          4    5313000
      17999          1          3    6650000
      18005          0          4    4400000
      18011          1          1    9500000
      18017          1         16    7940000
      18023          0          6    8675000
      18029          2          2    8295070
      18041          2          2   11672827
      18053          1          3    6500000
      18059          0          2    7200000
      18065          0          1    5300000
      18077          0          4   10750000
      18083          0          1    1000000
      18089          0          3    4498619
      18095          0          0    7453219
      18107          0          0    8000000
      18113          0          0    6600000
      18119          0          2    6706925
      18125          0          2    6000000
      18131          0          3    6300000
      18137          0          1    3981457
      18143          3          2    6870000
      18149          0          2    5500000
      18155          0         16   10550000
      18167          0          2    8800000
      18173          0          4    4834289
      18179          0          4    7250000
      18185          0          3    5500000
      18197         20         16    6768000
      18203          0          3    4950000
      18209          0          1    8286850
      18215          0          4    6085800
      18221          0          5    1000000
      18227          0          0    2134774
      18233          0          4    4400000
      18245          0          1    8000000
      18251          5          1    5700336
      18257          0          3    7300000
      18263          1          3    4950000
      18269         16          1    8300000
      18275          0          4    7789100
      18281          0         16    8800000
      18287          1          5    7300000
      18293          1          3    6822842
      18299          0          0    6999550
      18305          0          1    5600000
      18311          0          3    6390000
      18317          0          3    5700000
      18323          3          0    8800000
      18329          0          4    6213200
      18341          0          0    9000000
      18347         20         16    5363268
      18353          0          2    8300000
      18359          0          3    1000000
      18365         20         16    5335000
      18371          0          4    4740000
      18383          1          3    5900000
      18389          5          0    7230000
      18395          0         16    7400000
      18401          0          2    7412730
      18407          2          8    1100000
      18413          1          3    5892160
      18419          0          3    1000000
      18425          0          5    6328140
      18431          2          8    2100000
      18437          0          3    3461416
      18443          0          0    8341978
      18449          1          3    5703971
      18455          2          5    6400000
      18461          0          0    6367900
      18467          0          1    6500000
      18479          0          4    4640000
      18485          1          3    5200000
      18497          0          2    6500000
      18503          0          5    7828380
      18509          0          3   10850000
      18515          0          1    2000000
      18521          0         16    7150000
      18533          0          0    5828383
      18539          0          4    4235000
      18551          0          0    5347463
      18557          0          0    5969082
      18563          1          3    3810798
      18569          0          0    7300000
      18575          0          0    5470436
      18581          0          5    7900000
      18587          0          2    6550950
      18593         20         16    6675730
      18599          0          0    4785666
      18605          0          3    2000000
      18611          0          1    6058607
      18617          0          1    9400000
      18623          0          3    3151819
      18629          0          4    8400000
      18635          0          4    6530200
      18641          0          0    8300000
      18647          5          3    5000000
      18653          0          4    4268000
      18665          0          2    2000000
      18671          0          4    6272000
      18677          0          7   11000000
      18683          0          3   10700000
      18689          0          0    4467528
      18695          0          0    6434010
      18701          0          0    2856000
      18707          0          0    1732252
      18713          3          0   11600000
      18719          0          3    9200000
      18725          0          1    4750000
      18731          2          5    9650000
      18737          0          6    5700000
      18743          0          0    4648932
      18749          0          3    4400000
      18755          0          0    8500000
      18761          2          5   11500000
      18767          0          1    6500000
      18773          0          0    7512830
      18779          0          3    6945000
      18791          1          4    1000000
      18797          0          1    9250000
      18803          1          3    3712661
      18809          1          3    4200000
      18815          0          4    5500000
      18821          1          3    4750000
      18827          0          0    2199436
      18833          4          3    1250000
      18839          1          1    7200000
      18845          0          2    7850000
      18851          0          4    7398000
      18857          1          1    5100000
      18869          0          0    5195190
      18875          0          4   11000000
      18881          1          0    2500000
      18887          0          5    7900000
      18899          0          2    8600000
      18905          0          3    9000000
      18911          0          1    5361876
      18917          9          1   10800000
      18923          1          0    6700000
      18929          0          3    8500000
      18935          0          2    8100000
      18941          0          4    1000000
      18947          0          4    5000000
      18953          0          0    1715200
      18959          0          2    8700000
      18965          0          3    5750000
      18971          0          0    2688400
      18977          0          1    4462000
      18989          0          0    2518800
      19007          0          4    5000000
      19019          1          3    7500000
      19031          0          4    8200000
      19037          1          4    8200000
      19043          0          1    5000000
      19049          0          3    8607275
      19055          0          3    6600000
      19061          0          5    3080000
      19067          0          1    4886497
      19073          0          4    5900000
      19079          1          0    5150000
      19085          0          2    5550000
      19091          1          4    9750000
      19097          0          4    7869400
      19103          1          4    2000000
      19109          1          2    9600000
      19115          0          1   11000000
      19121          0          1    8500000
      19133          0          0    7600000
      19139          0          2    6600000
      19145          0          1    7643600
      19151          0          5    8360000
      19163          2          4    7750000
      19175          1          3    5100000
      19181          0          0    3790500
      19187          0          3    1000000
      19193          0          3    5774831
      19199          0          2    8100000
      19205          0          0    6071855
      19211         20         16    6150600
      19217          0          1    5500000
      19223          0          7    6600000
      19229          0          4    8600000
      19235          0          0    5520365
      19247          0          1    4515000
      19253          1          1    6000000
      19259          0          3    3700000
      19271          0          2    7577580
      19283          0          3    4416640
      19289          2          2    8354320
      19295          0          2    1000000
      19301          0          3    5300000
      19307          0          5    5566860
      19313          1          0    4000000
      19325          1          3    6350000
      19331          0          6    1000000
      19337          1          1    6150000
      19343          0          2   10000000
      19349          0          3    5178762
      19355          1          3    5883821
      19361          0          4    5200000
      19373          3          4    7100000
      19379          0          3    7650000
      19385          1          0    5900000
      19391          0          3    2000000
      19397          1          0    3000000
      19409          0          4    6528000
      19415          0          0    6200000
      19421          0          2    8250000
      19427          0          2    1000000
      19433          0          0    4663117
      19445          0          8    7300000
      19451          0          0    5750000
      19457          0          0    5735028
      19463          0          0    6289920
      19469          0          0    7515000
      19475          1          2    6400000
      19481          1          0    5300000
      19487          0          4    7702800
      19493          1          0    9050000
      19499          0          1    2000000
      19505          0          2    5400000
      19511          0          3    6400000
      19517          0          0    3654400
      19523          0          1    8550000
      19529          0          2    7200000
      19535          0          1    4116354
      19541          0          4    5000000
      19547          0          0    8184938
      19553          0          4    6000000
      19559          0          5    7600000
      19565          0          1    5870065
      19571          0          3    6300000
      19577          0          2   10670000
      19583          0          0    6074816
      19589          0          2    7650000
      19595          1          3    7000000
      19601          0          1    4121333
      19613          0          0    5700000
      19619          0          1   11600000
      19625          0          0    6808922
      19631          1          4    1000000
      19637          0          3    2000000
      19643          0          0    6882081
      19649          0          1    6653800
      19655          0          0    8195396
      19661          0          4    5005000
      19667          0          1    7614500
      19673          0          1    4269850
      19679          4          3   10500000
      19685          0          2    8300000
      19703          0          0    7500000
      19709          1         10    8100000
      19715          0          0    6691300
      19721          0          4    8344319
      19727          0          0    6000000
      19733          0          1    6334200
      19739          0          2    1000000
      19745          0          3   10700000
      19751          0          2    3500000
      19757          1          0    5500000
      19763          1          1    4000000
      19769          1          1    4820000
      19775          0          0    4583436
      19781          1          8    7000000
      19793          4          0    8000000
      19799          0          0    9148392
      19805          0          0    1715200
      19811          0          0    7431823
      19817          0          0    5511377
      19823          1          1    7600000
      19829          0          4    6000000
      19835          0          3    3943865
      19841          0          1    6000000
      19847          0          2    6600000
      19853          0          0    9600000
      19859          0          0    5600000
      19877          0          1    4021422
      19883          0          1    6741000
      19889          0          2    7600000
      19895          0          0    4804380
      19901          0          3    8033030
      19907          2          0    7150000
      19913          0          1    6750000
      19919          2          0    8500000
      19925          0          2    1000000
      19931          1          3    5500000
      19937          0          1    7900000
      19943          0          3    7200000
      19955          0          4    6918400
      19961          0          2    6300000
      19967          0          2    1000000
      19973          1          2    7600000
      19979          1          3    7800000
      19985          0          3    2525597
      19991          0          2    4500000
      19997          0          0    4500000
      20009          0          4    6400000
      20015          0          2    3760000
      20021          0          0    2199436
      20027          0          2    7514340
      20033          0          7    8850000
      20039          0          0    9203826
      20045          0          2    5700000
      20051          0          5    1000000
      20057          0          5    6400000
      20063          0          2    9000000
      20069          1          2    6100000
      20075          1          1    9000000
      20081          0          0    5859700
      20087          0          1    9500000
      20093          0          3    7100000
      20099          1          3    2000000
      20105          0          0    2118372
      20111          0          0    3000000
      20117          1          0    6550000
      20123          0          3    6726455
      20129          0          4    4661000
      20141          1          3    5888063
      20147          0         16    8300000
      20153          0          0    6925847
      20159          1          1    5250000
      20165          4          4    2500000
      20171          0          1    6241050
      20177          3          0    5250000
      20183          0          1    6466800
      20189          0          2    6500000
      20195          0          5   10700000
      20201          2          1    6250000
      20207          0          4    9650000
      20213          0          1    6100000
      20225          1          3    5450000
      20231          1          3    6400000
      20243          0          0    4773834
      20249         20         16    4301000
      20255          0          2    6150000
      20261          1          1   11100000
      20267          0          2    6350000
      20273          3          2    9400000
      20279          0          3    7402000
      20291          0          3    5800000
      20303          0          1    6530200
      20309          0         16   11200000
      20315          0          4    4661000
      20321          0          0    4737189
      20327          0          0    7472293
      20333          1          4    8400000
      20339          1          0    8200000
      20345          0          4    4600000
      20351          0          0    4840059
      20357          0          4    4900000
      20363          0          4    6050000
      20369          1         10    1000000
      20375          0          0    4814402
      20387          0          0    4711596
      20393          0          6    8000000
      20399          0          2    4650000
      20405          1          3   10400000
      20411          1          3    9200000
      20417          0          3    6300000
      20423          0          0    2173080
      20429          0          3    9700000
      20435          0          4    6024100
      20441          0          0    6978287
      20447          0          3    4300000
      20453          3          0    3000000
      20459          0          2    9200800
      20465          0          3    9600000
      20471          0          2    7200000
      20477          1         11    3150000
      20483          0          2    5615000
      20489          0          2    6800000
      20501         20         16    4582000
      20507          0         16    4000000
      20513          0          6    5400000
      20519          0          4    6000000
      20531          0          0    7800000
      20537          0          4    5550000
      20543          0          6   11766543
      20549          0          3    6700000
      20555          0          4    6180000
      20573          0          0    6700000
      20579          0          3    6800000
      20585          0          4    7102400
      20591          1          8    6500000
      20597          0          0    5798760
      20603          0          0    7600000
      20609          0          0    5579930
      20615          0          0    4957383
      20621          0          0    2199436
      20627          0          2    7000000
      20633          0          3   11730000
      20639          0          4    5842100
      20645          0          0    4674122
      20651          0          4    6530200
      20657          1          3   11316894
      20663          0          4    7402800
      20669          0          0    6500452
      20675          2          2   11500000
      20681          0          2    2500000
      20687          0          6    6247363
      20693          0          0    6500000
      20699          0          0    3873870
      20705          0          3    6800000
      20711          0          2    7477000
      20717          0          4    5600000
      20729          0          3    3000000
      20735          1          3    6500000
      20741          0          0    4829190
      20747          0          0    3606128
      20753          0          0    5924560
      20759          1          0    5100000
      20765          0          2    6300000
      20771          0          1    7200000
      20777          1          1    6000000
      20783          0          0    8203065
      20789          0          4    3010000
      20795          0          3    4900000
      20801          0          3    5200000
      20807          0          3    7402000
      20813          2          0    7700000
      20819          0          1    5400000
      20825          0          3    5100000
      20831          0          6   10100000
      20837          0          2    3900000
      20843          0          4    6530200
      20849          2          4    6000000
      20855          0          5    7864500
      20867          0          2    9000000
      20873          0          2    6000000
      20879          3          4    9450000
      20885          0          0    3401548
      20897          1          3    7500000
      20903          2          4    9500000
      20909          1          2    6800000
      20921          7          2   11200000
      20927          1          3    7350000
      20939          0          3    7761414
      20945          0          0    2074920
      20951          1          0    7200000
      20957          0          2    3000000
      20963          0          2    6300000
      20969          0          0    7520735
      20975          0          4    8770000
      20981          0          0    7000000
      20987          0          2    6350000
      20993          1          3    2000000
      20999          0          2    4700000
      21017          0          6    7050000
      21023          0          4    6200000
      21029          0          3    5190492
      21035          0          4    2000000
      21041          1          1    9200000
      21047          0          0    4231500
      21053          0          6    7000000
      21065          1          2    7100000
      21071          1          1    3950000
      21077          0          3    4549600
      21083          1          2    9000000
      21089          1          2    7900000
      21095          0          2    7100000
      21101          1         11    1500000
      21107          0          4    2000000
      21113          0          3    6100000
      21119          2          2   11700000
      21125          0          0    2300000
      21131          0          0    7886058
      21137          0          6    9000000
      21143          0          0    6450000
      21149          0          1    6000000
      21155          0          3    8700000
      21161          0          1    6120000
      21167          1          1    7000000
      21179          0          2    7750000
      21185          0          0    6000000
      21191          0          0    5700000
      21203          0          3    7700000
      21209          0          3    5500000
      21215          0          0    5802830
      21221          0          2    7900000
      21227          0          2   10250000
      21233          2          0    7750000
      21239          0          0    7775630
      21245          1          0    6500000
      21251          0          4    6087300
      21257          0          4    5800000
      21263          1          0    7100000
      21269          0          2    5200000
      21275          1          0    4700000
      21281          1          2    6500000
      21287          0          7    9200000
      21293          0          1    5600000
      21299          0          4    6087300
      21311          0          3    6350000
      21317          0          0    8200000
      21323          1          2   11200000
      21329          0          3    4700000
      21335          0          4    5100000
      21341          0          0    5189000
      21347          0          3    3371225
      21353          0          1    8500000
      21359          0          6    5000000
      21371          0          4    9600000
      21377          1          5    8900000
      21383          0          4    7500000
      21389          0          2   11600000
      21395          0          4    5850000
      21401          0          0    6500000
      21407          1          3    4866400
      21419          0          0    7251422
      21425          4          0    8000000
      21431          0         16    6200000
      21437          0          6   11787643
      21449          0          0    6795090
      21455          0          0    4193400
      21461          0          0    2000000
      21467          0          1    7700000
      21473          0          3    8850000
      21479          1          2    9900000
      21485          4          1    5350000
      21491          0          0    1937328
      21497          0          4    7375615
      21503          0          3    3000000
      21509          0          2   10400000
      21515          0          1    9396431
      21521          0          0    3559418
      21527          0          0    4401743
      21533          0          4    6530200
      21539          1          1    8300000
      21551          0          0    6251050
      21557          0          2    6000660
      21563          0          0    7171769
      21569          2          5    7850000
      21575          0         16   11650000
      21581          0          0    6324720
      21587          1          0    7500000
      21593         20         16    4677336
      21605          0          1    7000000
      21611          0          0    4457600
      21623          0          3    4200000
      21629          0          3    3105971
      21641          0          1    4081368
      21647          0          4    5000000
      21653          0          0    3000000
